nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
INTERNATIONAL FLAVORS&FRAGRA,CMN,459506101,5160,45354,SH,DFND,2,37758,0,7596,
INTERNATIONAL GAME TECHNOLOG,CMN,G4863A108,10811,592400,SH,DFND,1,580660,0,11740,
INTERNATIONAL GAME TECHNOLOG,CMN,G4863A108,5874,321885,SH,DFND,2,321885,0,0,
INTERNATIONAL GAME TECHNOLOG,CMN,G4863A108,842,46117,SH,DFND,3,46117,0,0,
INTERNATIONAL SPEEDWAY CORP,CMN,460335201,2951,79953,SH,DFND,1,79953,0,0,
INTERNATIONAL TOWER HILL MIN,CMN,46050R102,48,152496,SH,DFND,1,152496,0,0,
INTEROIL CORP,CMN,460951106,4461,140155,SH,DFND,1,140155,0,0,
INTEROIL CORP,CMN,460951106,299,9400,SH,DFND,1,9400,0,0,Put
INTEROIL CORP,CMN,460951106,395,12400,SH,DFND,1,12400,0,0,Call
INTERPACE DIAGNOSTICS GROUP,CMN,46062X105,5,17893,SH,DFND,1,17893,0,0,
INTERPUBLIC GROUP COS INC,CMN,460690100,79105,3446841,SH,DFND,1,3443748,0,3093,
INTERPUBLIC GROUP COS INC,CMN,460690100,23,1000,SH,DFND,1,1000,0,0,Call
INTERPUBLIC GROUP COS INC,CMN,460690100,25583,1114711,SH,DFND,2,948580,0,166131,
INTERPUBLIC GROUP COS INC,CMN,460690100,147,6414,SH,DFND,6,6414,0,0,
INTERPUBLIC GROUP COS INC,CMN,460690100,226,9859,SH,OTR,"6,2",0,9859,0,
INTERSECTIONS INC,CMN,460981301,28,11346,SH,DFND,1,11346,0,0,
INTERSIL CORP,CMN,46069S109,9735,728149,SH,DFND,1,728149,0,0,
INTERSIL CORP,CMN,46069S109,33,2500,SH,DFND,1,2500,0,0,Put
INTERSIL CORP,CMN,46069S109,338,25300,SH,DFND,1,25300,0,0,Call
INTERSIL CORP,CMN,46069S109,100294,7501428,SH,DFND,2,7183948,0,317480,
INTERVAL LEISURE GROUP INC,CMN,46113M108,421,29163,SH,DFND,1,29163,0,0,
INTERVAL LEISURE GROUP INC,CMN,46113M108,396,27423,SH,DFND,2,27423,0,0,
INTERXION HOLDING N.V,CMN,N47279109,2780,80397,SH,DFND,1,80397,0,0,
INTERXION HOLDING N.V,CMN,N47279109,38,1100,SH,DFND,1,1100,0,0,Call
INTERXION HOLDING N.V,CMN,N47279109,46098,1333075,SH,DFND,2,1333075,0,0,
INTEVAC INC,CMN,461148108,87,19396,SH,DFND,1,19396,0,0,
INTL PAPER CO,CMN,460146103,20198,492149,SH,DFND,1,441828,0,50321,
INTL PAPER CO,CMN,460146103,1982,48300,SH,DFND,1,48300,0,0,Put
INTL PAPER CO,CMN,460146103,3850,93800,SH,DFND,1,93800,0,0,Call
INTL PAPER CO,CMN,460146103,32199,784588,SH,DFND,2,783805,0,783,
INTL PAPER CO,CMN,460146103,245,5975,SH,DFND,5,3375,0,2600,
INTL PAPER CO,CMN,460146103,883,21517,SH,DFND,6,21517,0,0,
INTRA CELLULAR THERAPIES INC,CMN,46116X101,478,17184,SH,DFND,1,17184,0,0,
INTRA CELLULAR THERAPIES INC,CMN,46116X101,214,7692,SH,DFND,2,7692,0,0,
INTRALINKS HLDGS INC,CMN,46118H104,309,39245,SH,DFND,1,39245,0,0,
INTRALINKS HLDGS INC,CMN,46118H104,176,22285,SH,DFND,2,22285,0,0,
INTRAWEST RESORTS HLDGS INC,CMN,46090K109,432,50523,SH,DFND,1,50523,0,0,
INTREPID POTASH INC,CMN,46121Y102,73,65386,SH,DFND,1,65386,0,0,
INTREPID POTASH INC,CMN,46121Y102,25,22300,SH,DFND,1,22300,0,0,Call
INTREPID POTASH INC,CMN,46121Y102,4,3600,SH,DFND,1,3600,0,0,Put
INTREXON CORP,CMN,46122T102,6235,183979,SH,DFND,1,183979,0,0,
INTREXON CORP,CMN,46122T102,1356,40000,SH,DFND,1,40000,0,0,Call
INTREXON CORP,CMN,46122T102,1356,40000,SH,DFND,1,40000,0,0,Put
INTREXON CORP,CMN,46122T102,1059,31255,SH,DFND,2,31255,0,0,
INTUIT,CMN,461202103,46799,449951,SH,DFND,1,375060,0,74891,
INTUIT,CMN,461202103,478,4600,SH,DFND,1,4600,0,0,Call
INTUIT,CMN,461202103,1196,11500,SH,DFND,1,11500,0,0,Put
INTUIT,CMN,461202103,274713,2641218,SH,DFND,2,2382780,0,258438,
INTUIT,CMN,461202103,49266,473662,SH,DFND,3,1,0,473661,
INTUIT,CMN,461202103,3096,29764,SH,DFND,4,0,0,29764,
INTUIT,CMN,461202103,2405,23120,SH,DFND,6,23120,0,0,
INTUIT,CMN,461202103,419,4032,SH,OTR,"6,2",0,4032,0,
INTUITIVE SURGICAL INC,CMN,46120E602,56580,94136,SH,DFND,1,93468,0,668,
INTUITIVE SURGICAL INC,CMN,46120E602,25965,43200,SH,DFND,1,43200,0,0,Put
INTUITIVE SURGICAL INC,CMN,46120E602,26807,44600,SH,DFND,1,44600,0,0,Call
INTUITIVE SURGICAL INC,CMN,46120E602,21823,36308,SH,DFND,2,34510,0,1798,
INTUITIVE SURGICAL INC,CMN,46120E602,732,1218,SH,DFND,6,1218,0,0,
INUVO INC,CMN,46122W204,20,11467,SH,DFND,1,11467,0,0,
INVACARE CORP,CMN,461203101,267,20310,SH,DFND,1,16113,0,4197,
INVACARE CORP,CMN,461203101,506,38400,SH,DFND,1,38400,0,0,Call
INVACARE CORP,CMN,461203101,839,63699,SH,DFND,2,63699,0,0,
INVENSENSE INC,CNV,46123DAB2,11,12000,PRN,DFND,1,12000,0,0,
INVENSENSE INC,CMN,46123D205,6186,736478,SH,DFND,1,736478,0,0,
INVENSENSE INC,CMN,46123D205,439,52300,SH,DFND,1,52300,0,0,Call
INVENSENSE INC,CMN,46123D205,126,15000,SH,DFND,1,15000,0,0,Put
INVENSENSE INC,CMN,46123D205,113,13429,SH,DFND,2,13429,0,0,
INVENTERGY GLOBAL INC,CMN,46123X409,59,29520,SH,DFND,1,29520,0,0,
INVENTURE FOODS INC,CMN,461212102,66,11669,SH,DFND,1,11669,0,0,
INVESCO LTD,CMN,G491BT108,13456,437325,SH,DFND,1,434710,0,2615,
INVESCO LTD,CMN,G491BT108,388,12600,SH,DFND,1,12600,0,0,Put
INVESCO LTD,CMN,G491BT108,1646,53500,SH,DFND,1,53500,0,0,Call
INVESCO LTD,CMN,G491BT108,104563,3398197,SH,DFND,2,3386125,0,12072,
INVESCO LTD,CMN,G491BT108,372,12086,SH,DFND,5,3986,0,8100,
INVESCO LTD,CMN,G491BT108,1112,36143,SH,DFND,6,36143,0,0,
INVESCO LTD,CMN,G491BT108,2074,67398,SH,OTR,"6,2",0,67398,0,
INVESCO MORTGAGE CAPITAL INC,CMN,46131B100,10884,893558,SH,DFND,1,893558,0,0,
INVESCO MORTGAGE CAPITAL INC,CMN,46131B100,442,36317,SH,DFND,2,36317,0,0,
INVESTMENT TECHNOLOGY GRP NE,CMN,46145F105,397,17985,SH,DFND,1,17985,0,0,
INVESTMENT TECHNOLOGY GRP NE,CMN,46145F105,60,2700,SH,DFND,1,2700,0,0,Put
INVESTMENT TECHNOLOGY GRP NE,CMN,46145F105,27,1200,SH,DFND,1,1200,0,0,Call
INVESTMENT TECHNOLOGY GRP NE,CMN,46145F105,2826,127859,SH,DFND,2,127859,0,0,
INVESTORS BANCORP INC NEW,CMN,46146L101,32304,2775227,SH,DFND,1,2775227,0,0,
INVESTORS BANCORP INC NEW,CMN,46146L101,2312,198657,SH,DFND,2,198657,0,0,
INVESTORS REAL ESTATE TR,CMN,461730103,440,60541,SH,DFND,1,60541,0,0,
INVESTORS TITLE CO,CMN,461804106,429,4710,SH,DFND,1,4710,0,0,
INVIVO THERAPEUTICS HLDGS CO,CMN,46186M209,2438,349308,SH,DFND,1,349308,0,0,
INVIVO THERAPEUTICS HLDGS CO,CMN,46186M209,1745,250000,SH,DFND,1,250000,0,0,Put
INVIVO THERAPEUTICS HLDGS CO,CMN,46186M209,1753,251100,SH,DFND,1,251100,0,0,Call
INVUITY INC,CMN,46187J205,100,13919,SH,DFND,1,13919,0,0,
ION GEOPHYSICAL CORP,CMN,462044207,176,21786,SH,DFND,1,21786,0,0,
IONIS PHARMACEUTICALS INC,CMN,462222100,23875,589504,SH,DFND,1,589504,0,0,
IONIS PHARMACEUTICALS INC,CMN,462222100,2633,65000,SH,DFND,1,65000,0,0,Call
IONIS PHARMACEUTICALS INC,CMN,462222100,2633,65000,SH,DFND,1,65000,0,0,Put
IONIS PHARMACEUTICALS INC,CMN,462222100,3557,87819,SH,DFND,2,87819,0,0,
IPG PHOTONICS CORP,CMN,44980X109,5353,55713,SH,DFND,1,55713,0,0,
IPG PHOTONICS CORP,CMN,44980X109,915,9521,SH,DFND,2,9521,0,0,
IRIDIUM COMMUNICATIONS INC,CMN,46269C102,755,95961,SH,DFND,1,95961,0,0,
IROBOT CORP,CMN,462726100,361,10215,SH,DFND,1,10215,0,0,
IROBOT CORP,CMN,462726100,109,3100,SH,DFND,1,3100,0,0,Put
IROBOT CORP,CMN,462726100,494,14000,SH,DFND,1,14000,0,0,Call
IROBOT CORP,CMN,462726100,372,10527,SH,DFND,2,10527,0,0,
IRON MTN INC NEW,CMN,46284V101,21436,632142,SH,DFND,1,632142,0,0,
IRON MTN INC NEW,CMN,46284V101,197,5800,SH,DFND,1,5800,0,0,Put
IRON MTN INC NEW,CMN,46284V101,207,6100,SH,DFND,1,6100,0,0,Call
IRON MTN INC NEW,CMN,46284V101,8120,239466,SH,DFND,2,236950,0,2516,
IRONWOOD PHARMACEUTICALS INC,CMN,46333X108,1056,96492,SH,DFND,1,96492,0,0,
IRONWOOD PHARMACEUTICALS INC,CMN,46333X108,1026,93782,SH,DFND,2,93782,0,0,
IRSA INVERSIONES Y REP S A,CMN,450047204,1905,127313,SH,DFND,2,127313,0,0,
ISHARES,CMN,464286608,24108,701032,SH,DFND,1,425336,0,275696,
ISHARES,CMN,464289115,1130,44900,SH,DFND,1,44900,0,0,
ISHARES,CMN,464286681,787,18454,SH,DFND,1,18454,0,0,
ISHARES,CMN,464286608,481,14000,SH,DFND,1,14000,0,0,Call
ISHARES,CMN,464286608,21933,637786,SH,DFND,5,0,0,637786,
ISHARES INC,CMN,464286830,71,8000,SH,DFND,1,8000,0,0,
ISHARES INC,CMN,464286715,952,21719,SH,DFND,1,20639,0,1080,
ISHARES INC,CMN,464286657,1718,57878,SH,DFND,1,50278,0,7600,
ISHARES INC,CMN,464286780,5463,103056,SH,DFND,1,101984,0,1072,
ISHARES INC,CMN,464286756,1094,37150,SH,DFND,1,36150,0,1000,
ISHARES INC,CMN,464286707,383,15851,SH,DFND,1,14951,0,900,
ISHARES INC,CMN,464286822,43481,809701,SH,DFND,1,806794,0,2907,
ISHARES INC,CMN,464286871,13429,679245,SH,DFND,1,675870,0,3375,
ISHARES INC,CMN,464286806,11946,464300,SH,DFND,1,441710,0,22590,
ISHARES INC,CMN,464286400,93132,3541139,SH,DFND,1,3540179,0,960,
ISHARES INC,CMN,464286772,4436,83985,SH,DFND,1,82500,0,1485,
ISHARES INC,CMN,464286624,1608,23862,SH,DFND,1,23805,0,57,
ISHARES INC,CMN,464286731,11089,800069,SH,DFND,1,773258,0,26811,
ISHARES INC,CMN,464286749,4842,162868,SH,DFND,1,151149,0,11719,
ISHARES INC,CMN,464286517,891,20497,SH,DFND,1,2087,0,18410,
ISHARES INC,CMN,464286855,6519,534327,SH,DFND,1,348792,0,185535,
ISHARES INC,CMN,464286509,6902,291084,SH,DFND,1,177220,0,113864,
ISHARES INC,CMN,464286665,15801,402870,SH,DFND,1,87440,0,315430,
ISHARES INC,CMN,464286848,54350,4763369,SH,DFND,1,1571071,0,3192298,
ISHARES INC,CMN,464286764,29893,1099817,SH,DFND,1,290929,0,808888,
ISHARES INC,CMN,46434G103,6046,145272,SH,DFND,1,8220,0,137052,
ISHARES INC,CMN,464286301,438,24801,SH,DFND,1,24801,0,0,
ISHARES INC,CMN,464286103,9529,493200,SH,DFND,1,493200,0,0,
ISHARES INC,CMN,464286673,1191,109706,SH,DFND,1,109706,0,0,
ISHARES INC,CMN,464286871,437,22100,SH,DFND,1,22100,0,0,Call
ISHARES INC,CMN,464286848,3972,348100,SH,DFND,1,348100,0,0,Put
ISHARES INC,CMN,464286830,44,4900,SH,DFND,1,4900,0,0,Call
ISHARES INC,CMN,464286848,46096,4040000,SH,DFND,1,4040000,0,0,Call
ISHARES INC,CMN,464286822,3056,56900,SH,DFND,1,56900,0,0,Call
ISHARES INC,CMN,464286731,21,1500,SH,DFND,1,1500,0,0,Put
ISHARES INC,CMN,464286764,5,200,SH,DFND,1,200,0,0,Put
ISHARES INC,CMN,464286772,2424,45900,SH,DFND,1,45900,0,0,Put
ISHARES INC,CMN,464286772,2240,42400,SH,DFND,1,42400,0,0,Call
ISHARES INC,CMN,464286509,360,15200,SH,DFND,1,15200,0,0,Put
ISHARES INC,CMN,464286509,83,3500,SH,DFND,1,3500,0,0,Call
ISHARES INC,CMN,464286871,5142,260100,SH,DFND,1,260100,0,0,Put
ISHARES INC,CMN,464286822,3276,61000,SH,DFND,1,61000,0,0,Put
ISHARES INC,CMN,464286731,37,2700,SH,DFND,1,2700,0,0,Call
ISHARES INC,CMN,464286830,117,13100,SH,DFND,1,13100,0,0,Put
ISHARES INC,CMN,464286400,157271,5979900,SH,DFND,1,5979900,0,0,Put
ISHARES INC,CMN,464286400,133536,5077400,SH,DFND,1,5077400,0,0,Call
ISHARES INC,CMN,464286806,484,18800,SH,DFND,1,18800,0,0,Put
ISHARES INC,CMN,464286806,1672,65000,SH,DFND,1,65000,0,0,Call
ISHARES INC,CMN,46434G806,507,39535,SH,DFND,2,39535,0,0,
ISHARES INC,CMN,464286509,1355,57140,SH,DFND,2,57140,0,0,
ISHARES INC,CMN,464286822,3523,65608,SH,DFND,2,65608,0,0,
ISHARES INC,CMN,464286772,43358,820858,SH,DFND,2,820858,0,0,
ISHARES INC,CMN,464286731,23515,1696631,SH,DFND,2,1696631,0,0,
ISHARES INC,CMN,46434G103,15131,363550,SH,DFND,2,363550,0,0,
ISHARES INC,CMN,464286830,4427,496901,SH,DFND,2,496901,0,0,
ISHARES INC,CMN,464286400,9464,359853,SH,DFND,2,359853,0,0,
ISHARES INC,CMN,464286848,4125,361555,SH,DFND,2,361555,0,0,
ISHARES INC,CMN,46434G806,929,72400,SH,DFND,3,0,0,72400,
ISHARES INC,CMN,464286731,180,13000,SH,DFND,3,0,0,13000,
ISHARES INC,CMN,464286806,599,23280,SH,DFND,3,0,0,23280,
ISHARES INC,CMN,464286848,21490,1883433,SH,DFND,3,53,0,1883380,
ISHARES INC,CMN,464286764,3877,142630,SH,DFND,3,0,0,142630,
ISHARES INC,CMN,464286665,4012,102296,SH,DFND,3,0,0,102296,
ISHARES INC,CMN,464286509,647,27300,SH,DFND,3,27300,0,0,
ISHARES INC,CMN,464286871,2519,127432,SH,DFND,3,127432,0,0,
ISHARES INC,CMN,464286673,923,85000,SH,DFND,3,85000,0,0,
ISHARES INC,CMN,464286830,202,22718,SH,DFND,3,22718,0,0,
ISHARES INC,CMN,464286822,7597,141470,SH,DFND,3,141470,0,0,
ISHARES INC,CMN,464286400,48037,1826516,SH,DFND,3,1826516,0,0,
ISHARES INC,CMN,464286103,5445,281808,SH,DFND,3,281808,0,0,
ISHARES INC,CMN,464286400,214274,8147300,SH,DFND,3,8147300,0,0,Put
ISHARES INC,CMN,464286400,172612,6563200,SH,DFND,3,6563200,0,0,Call
ISHARES INC,CMN,464286665,359,9160,SH,DFND,4,0,0,9160,
ISHARES INC,CMN,464286764,379,13932,SH,DFND,4,0,0,13932,
ISHARES INC,CMN,464286848,4290,375943,SH,DFND,4,0,0,375943,
ISHARES INC,CMN,464286731,152,10966,SH,DFND,5,0,0,10966,
ISHARES INC,CMN,464286517,210,4840,SH,DFND,5,0,0,4840,
ISHARES INC,CMN,464286509,19108,805884,SH,DFND,5,0,0,805884,
ISHARES INC,CMN,464286848,86917,7617658,SH,DFND,5,0,0,7617658,
ISHARES INC,CMN,46434G103,43611,1047837,SH,DFND,5,0,0,1047837,
ISHARES INC,CMN,464286665,71524,1823659,SH,DFND,5,0,0,1823659,
ISHARES INC,CMN,464286764,662,24361,SH,DFND,5,0,0,24361,
ISHARES INC,CMN,46434G103,287,6890,SH,DFND,6,6890,0,0,
ISHARES INC,CMN,464286517,326,7500,SH,DFND,6,7500,0,0,
ISHARES INC,CMN,464286731,18367,1325215,SH,OTR,"6,2",0,1325215,0,
ISHARES SILVER TRUST,CMN,46428Q109,11063,753602,SH,DFND,1,494502,0,259100,
ISHARES SILVER TRUST,CMN,46428Q109,22933,1562200,SH,DFND,1,1562200,0,0,Call
ISHARES SILVER TRUST,CMN,46428Q109,26963,1836700,SH,DFND,1,1836700,0,0,Put
ISHARES TR,CMN,46429B671,54681,1286305,SH,DFND,1,1286305,0,0,
ISHARES TR,CMN,464287523,63728,695565,SH,DFND,1,695565,0,0,
ISHARES TR,CMN,464287515,150323,1493221,SH,DFND,1,1493221,0,0,
ISHARES TR,CMN,46432F396,4452,60902,SH,DFND,1,60902,0,0,
ISHARES TR,CMN,46429B523,254,4492,SH,DFND,1,4492,0,0,
ISHARES TR,CMN,464288281,239248,2168087,SH,DFND,1,2168087,0,0,
ISHARES TR,CMN,464288752,145465,5371686,SH,DFND,1,5363466,0,8220,
ISHARES TR,CMN,464287879,497,4389,SH,DFND,1,3389,0,1000,
ISHARES TR,CMN,464287192,44529,312685,SH,DFND,1,312557,0,128,
ISHARES TR,CMN,464288760,4928,42158,SH,DFND,1,40458,0,1700,
ISHARES TR,CMN,464287788,22579,266891,SH,DFND,1,264851,0,2040,
ISHARES TR,CMN,464287754,11456,107010,SH,DFND,1,100033,0,6977,
ISHARES TR,CMN,464287572,353,4905,SH,DFND,1,170,0,4735,
ISHARES TR,CMN,464287705,848,6836,SH,DFND,1,2490,0,4346,
ISHARES TR,CMN,464288661,424,3365,SH,DFND,1,1117,0,2248,
ISHARES TR,CMN,464287671,1223,15079,SH,DFND,1,9779,0,5300,
ISHARES TR,CMN,464287341,675,22886,SH,DFND,1,1341,0,21545,
ISHARES TR,CMN,464288620,16681,151235,SH,DFND,1,147613,0,3622,
ISHARES TR,CMN,464287150,1349,14450,SH,DFND,1,8350,0,6100,
ISHARES TR,CMN,464288588,15644,142894,SH,DFND,1,86128,0,56766,
ISHARES TR,CMN,464288810,17974,146750,SH,DFND,1,140650,0,6100,
ISHARES TR,CMN,464287796,10857,312159,SH,DFND,1,305009,0,7150,
ISHARES TR,CMN,464287184,223999,6634070,SH,DFND,1,6591248,0,42822,
ISHARES TR,CMN,46432F842,2049,38564,SH,DFND,1,26764,0,11800,
ISHARES TR,CMN,464288372,2327,59525,SH,DFND,1,53917,0,5608,
ISHARES TR,CMN,464287861,5610,143445,SH,DFND,1,61216,0,82229,
ISHARES TR,CMN,464287887,13759,110780,SH,DFND,1,108185,0,2595,
ISHARES TR,CMN,464287697,15471,125088,SH,DFND,1,124488,0,600,
ISHARES TR,CMN,464288448,432,14910,SH,DFND,1,2810,0,12100,
ISHARES TR,CMN,464288158,340,3203,SH,DFND,1,83,0,3120,
ISHARES TR,CMN,464288828,1794,14709,SH,DFND,1,13684,0,1025,
ISHARES TR,CMN,464288240,8505,215417,SH,DFND,1,142166,0,73251,
ISHARES TR,CMN,464287242,350337,2948467,SH,DFND,1,2777748,0,170719,
ISHARES TR,CMN,464289529,1326,49287,SH,DFND,1,47612,0,1675,
ISHARES TR,CMN,464287663,4661,36204,SH,DFND,1,431,0,35773,
ISHARES TR,CMN,46429B655,5761,114254,SH,DFND,1,3650,0,110604,
ISHARES TR,CMN,464288489,4354,148995,SH,DFND,1,210,0,148785,
ISHARES TR,CMN,464287762,51651,367490,SH,DFND,1,365900,0,1590,
ISHARES TR,CMN,464288869,3624,53364,SH,DFND,1,24165,0,29199,
ISHARES TR,CMN,464287374,14363,483113,SH,DFND,1,474255,0,8858,
ISHARES TR,CMN,464287457,22656,266442,SH,DFND,1,19889,0,246553,
ISHARES TR,CMN,464288182,4639,84909,SH,DFND,1,84459,0,450,
ISHARES TR,CMN,46429B663,8691,111415,SH,DFND,1,60235,0,51180,
ISHARES TR,CMN,464287176,30891,269462,SH,DFND,1,210838,0,58624,
ISHARES TR,CMN,464288679,1210,10962,SH,DFND,1,1102,0,9860,
ISHARES TR,CMN,464287101,24796,271382,SH,DFND,1,115952,0,155430,
ISHARES TR,CMN,464287119,5755,48716,SH,DFND,1,47416,0,1300,
ISHARES TR,CMN,464287473,18052,254498,SH,DFND,1,162614,0,91884,
ISHARES TR,CMN,46434V886,75685,2996227,SH,DFND,1,25222,0,2971005,
ISHARES TR,CMN,464288877,5518,123009,SH,DFND,1,201,0,122808,
ISHARES TR,CMN,464287838,20341,277615,SH,DFND,1,235430,0,42185,
ISHARES TR,CMN,464288851,29328,564212,SH,DFND,1,564032,0,180,
ISHARES TR,CMN,464288273,1822,36577,SH,DFND,1,683,0,35894,
ISHARES TR,CMN,46434V548,9400,599479,SH,DFND,1,366212,0,233267,
ISHARES TR,CMN,464287564,5807,56288,SH,DFND,1,34888,0,21400,
ISHARES TR,CMN,464288687,33377,855154,SH,DFND,1,356589,0,498565,
ISHARES TR,CMN,464287440,75218,681689,SH,DFND,1,677542,0,4147,
ISHARES TR,CMN,464288646,155138,1471620,SH,DFND,1,129597,0,1342023,
ISHARES TR,CMN,46435G813,6249,330440,SH,DFND,1,0,0,330440,
ISHARES TR,CMN,464287556,477735,1831735,SH,DFND,1,1762494,0,69241,
ISHARES TR,CMN,464288257,32032,571386,SH,DFND,1,439018,0,132368,
ISHARES TR,CMN,464287408,192015,2135165,SH,DFND,1,2044617,0,90548,
ISHARES TR,CMN,464287499,28622,175680,SH,DFND,1,114656,0,61024,
ISHARES TR,CMN,464288885,9354,142141,SH,DFND,1,43969,0,98172,
ISHARES TR,CMN,464287770,51818,638626,SH,DFND,1,144103,0,494523,
ISHARES TR,CMN,464287689,46789,387133,SH,DFND,1,30797,0,356336,
ISHARES TR,CMN,464287721,14803,136434,SH,DFND,1,129394,0,7040,
ISHARES TR,CMN,464288638,22249,202835,SH,DFND,1,171793,0,31042,
ISHARES TR,CMN,464288844,5453,152698,SH,DFND,1,151823,0,875,
ISHARES TR,CMN,464287200,141125,682919,SH,DFND,1,72013,0,610906,
ISHARES TR,CMN,46434V639,109958,4515722,SH,DFND,1,6797,0,4508925,
ISHARES TR,CMN,464287606,11632,71531,SH,DFND,1,60711,0,10820,
ISHARES TR,CMN,464288414,9197,82373,SH,DFND,1,198,0,82175,
ISHARES TR,CMN,464288570,18507,241765,SH,DFND,1,0,0,241765,
ISHARES TR,CMN,464287507,91199,632495,SH,DFND,1,495676,0,136819,
ISHARES TR,CMN,46429B598,1031,38023,SH,DFND,1,14703,0,23320,
ISHARES TR,CMN,464287804,71125,631828,SH,DFND,1,527352,0,104476,
ISHARES TR,CMN,464287481,36681,398012,SH,DFND,1,387129,0,10883,
ISHARES TR,CMN,464288513,292893,3585424,SH,DFND,1,3152469,0,432955,
ISHARES TR,CMN,464287309,56377,486467,SH,DFND,1,301532,0,184935,
ISHARES TR,CMN,46429B689,18668,280981,SH,DFND,1,1021,0,279960,
ISHARES TR,CMN,464287168,32100,393043,SH,DFND,1,34624,0,358419,
ISHARES TR,CMN,464287622,139771,1225305,SH,DFND,1,393387,0,831918,
ISHARES TR,CMN,464287226,27984,252505,SH,DFND,1,47,0,252458,
ISHARES TR,CMN,464287234,548433,16012639,SH,DFND,1,10143208,0,5869431,
ISHARES TR,CMN,464287614,698867,7004078,SH,DFND,1,893944,0,6110134,
ISHARES TR,CMN,464287739,588936,7564037,SH,DFND,1,6546744,0,1017293,
ISHARES TR,CMN,464287648,150032,1131380,SH,DFND,1,905717,0,225663,
ISHARES TR,CMN,46434V803,874686,36643719,SH,DFND,1,88016,0,36555703,
ISHARES TR,CMN,464287630,94265,1011640,SH,DFND,1,285286,0,726354,
ISHARES TR,CMN,464287598,612520,6198972,SH,DFND,1,296295,0,5902677,
ISHARES TR,CMN,464287655,1979843,17896079,SH,DFND,1,13644704,0,4251375,
ISHARES TR,CMN,464287465,1543763,27007744,SH,DFND,1,3736025,0,23271719,
ISHARES TR,CMN,464287713,20016,651364,SH,DFND,1,651364,0,0,
ISHARES TR,CMN,464287812,13023,115721,SH,DFND,1,115721,0,0,
ISHARES TR,CMN,464288653,307,2167,SH,DFND,1,2167,0,0,
ISHARES TR,CMN,464288505,1236,9278,SH,DFND,1,9278,0,0,
ISHARES TR,CMN,46435G680,1922,80300,SH,DFND,1,80300,0,0,
ISHARES TR,CMN,46435G714,487,19723,SH,DFND,1,19723,0,0,
ISHARES TR,CMN,46435G698,565,22900,SH,DFND,1,22900,0,0,
ISHARES TR,CMN,46432F339,3654,55682,SH,DFND,1,55682,0,0,
ISHARES TR,CMN,464287275,482,7741,SH,DFND,1,7741,0,0,
ISHARES TR,CMN,464288778,7386,232374,SH,DFND,1,232374,0,0,
ISHARES TR,CMN,464287382,514,10337,SH,DFND,1,10337,0,0,
ISHARES TR,CMN,46429B770,288,6847,SH,DFND,1,6847,0,0,
ISHARES TR,CMN,46434V704,291,12644,SH,DFND,1,12644,0,0,
ISHARES TR,CMN,46429B309,1989,84430,SH,DFND,1,84430,0,0,
ISHARES TR,CMN,464287531,1586,43369,SH,DFND,1,43369,0,0,
ISHARES TR,CMN,464288208,399,2749,SH,DFND,1,2749,0,0,
ISHARES TR,CMN,464288109,5027,59903,SH,DFND,1,59903,0,0,
ISHARES TR,CMN,464288125,410,5000,SH,DFND,1,5000,0,0,
ISHARES TR,CMN,464287549,5539,50051,SH,DFND,1,50051,0,0,
ISHARES TR,CMN,464289875,568,16314,SH,DFND,1,16314,0,0,
ISHARES TR,CMN,464287291,824,8253,SH,DFND,1,8253,0,0,
ISHARES TR,CMN,464287325,779,8085,SH,DFND,1,8085,0,0,
ISHARES TR,CMN,464287333,1082,21978,SH,DFND,1,21978,0,0,
ISHARES TR,CMN,46434V381,465,19245,SH,DFND,1,19245,0,0,
ISHARES TR,CMN,464287580,9955,68277,SH,DFND,1,68277,0,0,
ISHARES TR,CMN,464287846,10182,99329,SH,DFND,1,99329,0,0,
ISHARES TR,CMN,464288422,336,9203,SH,DFND,1,9203,0,0,
ISHARES TR,CMN,464288539,1161,120077,SH,DFND,1,120077,0,0,
ISHARES TR,CMN,46434V407,9587,212895,SH,DFND,1,212895,0,0,
ISHARES TR,CMN,464289446,2342,50000,SH,DFND,1,50000,0,0,
ISHARES TR,CMN,464288562,3998,60599,SH,DFND,1,60599,0,0,
ISHARES TR,CMN,464288695,816,17165,SH,DFND,1,17165,0,0,
ISHARES TR,CMN,464288745,489,5515,SH,DFND,1,5515,0,0,
ISHARES TR,CMN,46429B697,2376,54083,SH,DFND,1,54083,0,0,
ISHARES TR,CMN,464288794,8849,236405,SH,DFND,1,236405,0,0,
ISHARES TR,CMN,464288786,3926,78675,SH,DFND,1,78675,0,0,
ISHARES TR,CMN,464288836,13775,100561,SH,DFND,1,100561,0,0,
ISHARES TR,CMN,464287432,262201,2007509,SH,DFND,1,2007509,0,0,
ISHARES TR,CMN,464288265,2001,38623,SH,DFND,1,38623,0,0,
ISHARES TR,CMN,464288869,68,1000,SH,DFND,1,1000,0,0,Put
ISHARES TR,CMN,46429B671,4,100,SH,DFND,1,100,0,0,Put
ISHARES TR,CMN,464288539,2,200,SH,DFND,1,200,0,0,Call
ISHARES TR,CMN,464288281,11035,100000,SH,DFND,1,100000,0,0,Put
